Id,Locality,Type,SubType,Price,Bedrooms,Living_Area,Is_Equiped_Kitchen,Is_Furnished,Is_Open_Fire,Terrace,Terrace_Area,Garden,Garden_Area,Land_Surface,Surface of the plot,State,Facades,Swim_pool,Sale_Type
11181102,Overijse,Other,office-block,1600000,0,550.0,True,False,False,False,0.0,False,0.0,550,5017,Good,0,False,Private
11479412,Bruggeassebroek,Other,offices,1750000,0,873.0,True,False,False,False,0.0,False,0.0,873,944,As new,3,False,Private
11257269,Koekelberg,Other,offices,2150000,0,1200.0,False,False,False,True,0.0,False,0.0,1200,0,Good,0,False,Private
11414383,Willebroek,Other,mixed-use-building-offices,2350000,0,1592.0,True,False,False,False,0.0,False,0.0,1592,2814,Good,4,False,Private
20124422,Florennes,Other,offices,295000,0,369.0,False,False,False,False,0.0,False,0.0,369,0,To be done up,2,False,Private
20165276,Woluwesaintlambert,Other,offices,395000,0,140.0,False,False,False,False,0.0,False,0.0,140,0,As new,2,False,Private
20284769,Herchies,Other,offices,630000,0,940.0,False,False,False,False,0.0,False,0.0,940,0,Good,3,False,Private
20210101,Halle,Other,offices,595000,0,197.0,False,False,False,False,0.0,False,0.0,197,0,As new,3,False,Private
20165331,Wijnegem,Other,offices,690000,0,180.0,False,False,False,False,0.0,False,0.0,180,0,As new,0,False,Private
9755629,Geraardsbergen,Other,offices,165000,0,136.0,False,False,False,False,0.0,False,0.0,136,136,As new,4,False,Private
11118049,Sintjansmolenbeek,Other,offices,474801,0,202.0,False,False,False,False,0.0,False,0.0,202,0,As new,2,False,Private
11439298,Mortsel,Other,offices,149500,0,75.0,False,False,False,False,0.0,False,0.0,75,0,Just renovated,0,False,Private
20117200,Roeselare,Other,offices,175000,0,184.0,False,False,False,False,0.0,False,0.0,184,0,Good,0,False,Private
20200017,Tongeren,Other,offices,845000,0,0.0,True,False,False,True,20.0,False,0.0,20,4085,Just renovated,4,False,Private
20199699,Frameries,Other,offices,799000,0,676.0,False,False,False,False,0.0,False,0.0,676,2034,As new,4,False,Private
20199363,Diegem,Other,offices,2458000,0,1821.0,False,False,False,False,0.0,False,0.0,1821,1821,Not Known,0,False,Private
20199242,Diegem,Other,offices,1185000,0,987.0,False,False,False,False,0.0,False,0.0,987,987,Not Known,0,False,Private
20199208,Diegem,Other,offices,1208000,0,1007.0,False,False,False,False,0.0,False,0.0,1007,1007,Not Known,0,False,Private
20199179,Sintniklaas,Other,office-block,169000,0,79.0,True,False,False,False,0.0,True,13.0,92,92,Good,0,False,Private
20199180,Sintniklaas,Other,offices,169000,0,79.0,True,False,False,False,0.0,True,13.0,92,92,Good,0,False,Private
20199165,Diegem,Other,offices,1096000,0,913.0,False,False,False,False,0.0,False,0.0,913,913,Not Known,0,False,Private
20198967,Licage,Other,office-block,169000,0,60.0,False,True,False,False,0.0,False,0.0,60,462,Not Known,2,False,Private
10870875,Charleroi,Other,offices,425000,0,900.0,False,False,False,False,0.0,False,0.0,900,0,To renovate,0,False,Private
20198897,Diegem,Other,offices,984000,0,820.0,False,False,False,False,0.0,False,0.0,820,820,Not Known,0,False,Private
20198338,Wijgmaal,Other,office-block,745000,0,317.0,True,True,False,False,0.0,False,0.0,317,0,As new,0,False,Private
20198139,Brainelecomte,Other,building,395000,0,230.0,True,False,False,True,20.0,False,0.0,250,139,Good,3,False,Private
20197960,Berchemsainteagathe,Other,offices,179000,0,87.0,False,False,False,False,0.0,False,0.0,87,0,Good,2,False,Private
20197381,Asse,Other,offices,229000,0,120.0,True,False,False,False,0.0,False,0.0,120,844,As new,2,False,Private
20197284,Diegem,Other,offices,469000,0,391.0,False,False,False,False,0.0,False,0.0,391,391,Not Known,0,False,Private
20197219,Huy,Other,offices,79500,0,40.0,False,False,False,False,0.0,False,0.0,40,0,Good,2,False,Private
20196917,Brugge,Other,offices,195000,0,0.0,False,False,False,False,0.0,False,0.0,0,100,As new,2,False,Private
20196380,Uccle,Other,building,495000,0,0.0,True,False,False,False,0.0,False,0.0,0,0,As new,3,False,Private
20196130,Larocheenardenne,Other,mixed-use-building-offices,450000,0,560.0,False,False,False,False,0.0,False,0.0,560,0,Not Known,2,False,Private
20196003,Mons,Other,offices,125000,0,130.0,False,False,False,False,0.0,False,0.0,130,450,To restore,3,False,Private
20181715,Aalst,Other,offices,299000,0,225.0,False,False,False,True,15.0,False,0.0,240,0,Just renovated,0,False,Private
20194710,Watermaelboitsfort,Other,office-block,1160775,0,469.0,False,False,False,False,0.0,False,0.0,469,0,Good,3,False,Private
20194369,Niel,Other,offices,1150000,0,900.0,False,False,False,False,0.0,False,0.0,900,2883,Good,4,False,Private
20194352,Licage,Other,mixed-use-building-offices,2400000,0,2100.0,False,False,False,False,0.0,False,0.0,2100,4100,Good,4,False,Private
20194051,Charleroi,Other,office-block,400000,0,320.0,False,False,False,False,0.0,False,0.0,320,0,Good,2,False,Private
11418806,Etterbeek,Other,office-block,595000,0,267.0,True,False,False,False,0.0,False,0.0,267,267,Not Known,0,False,Private
9952637,Antwerpen,Other,office-block,624900,0,346.0,True,False,False,False,0.0,False,0.0,346,346,Not Known,2,False,Private
20046868,Bruxelles,Other,office-block,650000,0,0.0,True,False,False,False,0.0,False,0.0,0,279,Just renovated,0,False,Private
20061663,Tielt,Other,offices,650000,0,0.0,False,False,False,False,0.0,False,0.0,0,654,Good,2,False,Private
9972234,Tielt,Other,offices,650000,0,0.0,False,False,False,False,0.0,False,0.0,0,654,Good,2,False,Private
20148835,Sintlievenshoutem,Other,mixed-use-building-offices,650000,0,450.0,False,False,False,False,0.0,False,0.0,450,0,Good,4,False,Private
11143751,Forest,Other,office-block,750000,0,827.0,False,False,False,False,0.0,False,0.0,827,616,To restore,2,False,Private
11143760,Evere,Other,offices,795000,0,795.0,False,False,False,False,0.0,False,0.0,795,0,As new,2,False,Private
11293410,Kortrijk,Other,offices,801694,0,397.0,False,False,False,False,0.0,False,0.0,397,0,Just renovated,0,False,Private
20095284,Bruxelles,Other,offices,830000,0,415.0,False,False,False,False,0.0,False,0.0,415,0,Not Known,0,False,Private
20071803,Waterloo,Other,offices,900000,0,473.0,False,False,False,False,0.0,False,0.0,473,0,As new,0,False,Private
10893511,Ledegem,Other,offices,1077200,0,702.0,False,False,False,False,0.0,False,0.0,702,702,Good,0,False,Private
9076133,Watermaalbosvoorde,Other,office-block,1190000,0,580.0,False,False,False,False,0.0,False,0.0,580,580,Not Known,0,False,Private
11056290,Kontich,Other,office-block,1195000,0,672.0,False,False,False,False,0.0,False,0.0,672,0,Not Known,0,False,Private
11373675,Keerbergen,Other,offices,1195000,0,650.0,False,False,False,False,0.0,False,0.0,650,2477,Good,0,False,Private
11273675,Saintjossetennoode,Other,mixed-use-building-offices,1300000,0,458.0,False,False,False,False,0.0,False,0.0,458,0,As new,0,False,Private
9824368,Drogenbos,Other,offices,1460000,0,756.0,False,False,False,False,0.0,False,0.0,756,756,Not Known,0,False,Private
11354575,Etterbeek,Other,offices,1675000,0,706.0,False,False,False,False,0.0,False,0.0,706,0,As new,0,False,Private
11146603,Ixelles,Other,offices,1690000,0,969.0,False,False,False,False,0.0,False,0.0,969,0,Just renovated,3,False,Private
9319008,Turnhout,Other,offices,1950000,0,1000.0,False,False,False,False,0.0,False,0.0,1000,10141,Good,0,False,Private
20073248,Ukkel,Other,offices,2075000,0,831.0,False,False,False,False,0.0,False,0.0,831,0,Good,2,False,Private
11004631,Grimbergen,Other,offices,2125000,0,1246.0,False,False,False,False,0.0,False,0.0,1246,1246,Not Known,4,False,Private
11004602,Strombeekbever,Other,offices,2125000,0,1246.0,False,False,False,False,0.0,False,0.0,1246,1246,Not Known,4,False,Private
10893509,Ledegem,Other,offices,2154400,0,1404.0,False,False,False,False,0.0,False,0.0,1404,1404,Good,0,False,Private
11004731,Strombeekbever,Other,offices,2600000,0,1469.0,False,False,False,False,0.0,False,0.0,1469,1469,Not Known,4,False,Private
9574162,Grootbijgaarden,Other,offices,2850000,0,2745.0,False,False,False,False,0.0,False,0.0,2745,0,Good,4,False,Private
9824410,Drogenbos,Other,offices,2900000,0,2199.0,False,False,False,False,0.0,False,0.0,2199,2199,Not Known,0,False,Private
20060833,Wommelgem,Other,building,3400000,0,1600.0,True,False,False,False,0.0,False,0.0,1600,24840,Not Known,0,False,Private
20061646,Roeselare,Other,offices,5000000,0,0.0,False,False,False,False,0.0,False,0.0,0,4750,Good,4,False,Private
20176486,Licage,Other,office-block,295000,0,250.0,False,False,False,False,0.0,False,0.0,250,0,As new,3,False,Private
20176174,Bruxelles,Other,offices,330000,0,215.0,False,False,False,False,0.0,False,0.0,215,0,As new,0,False,Private
20176119,Forest,Other,offices,790000,0,280.0,False,False,False,False,0.0,False,0.0,280,0,As new,2,False,Private
20175877,Etterbeek,Other,offices,675000,0,270.0,False,False,False,False,0.0,False,0.0,270,0,As new,2,False,Private
20175765,Mons,Other,offices,160000,0,200.0,True,False,False,False,0.0,False,0.0,200,0,To renovate,2,False,Private
20174701,Torhout,Other,offices,235000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Good,2,False,Private
20174582,Antwerpen,Other,offices,385000,0,169.0,False,False,False,False,0.0,False,0.0,169,169,As new,2,False,Private
11405117,Forest,Other,building,995000,0,1400.0,False,False,False,False,0.0,False,0.0,1400,0,As new,2,False,Private
20173103,Leuven,Other,offices,590000,0,0.0,True,False,False,False,0.0,False,0.0,0,130,Good,2,False,Private
20172867,Heusden,Other,offices,998000,0,980.0,True,False,False,False,0.0,False,0.0,980,3040,To renovate,4,False,Private
20172831,Puurs,Other,offices,635000,0,278.0,True,False,False,True,0.0,False,0.0,278,797,Good,4,False,Private
20172483,Rixensart,Other,offices,4000000,0,3255.0,True,False,False,False,0.0,False,0.0,3255,10600,Just renovated,4,False,Private
20170220,Buggenhout,Other,office-block,299000,0,116.0,False,False,False,False,0.0,False,0.0,116,0,Good,0,False,Private
20168975,Bertem,Other,offices,440000,0,141.0,False,False,False,False,0.0,False,0.0,141,0,Not Known,3,False,Private
20168777,Wevelgem,Other,offices,195000,0,83.0,False,False,False,False,0.0,False,0.0,83,0,As new,0,False,Private
20168702,Verviers,Other,offices,219000,0,134.0,True,False,False,False,0.0,False,0.0,134,0,As new,2,False,Private
20168701,Marke,Other,offices,165000,0,66.0,False,False,False,False,0.0,False,0.0,66,0,As new,2,False,Private
20168602,Bruxelles,Other,office-block,300000,0,200.0,False,True,False,False,0.0,True,50.0,250,250,Not Known,2,False,Private
20168550,Licage,Other,offices,385000,0,135.0,True,False,False,True,10.0,False,0.0,145,0,As new,0,False,Private
20167969,Kortenaken,Other,mixed-use-building-offices,279000,0,0.0,True,False,False,False,0.0,False,0.0,0,580,To renovate,4,False,Private
20167922,Uccle,Other,offices,475000,0,150.0,True,False,False,False,0.0,False,0.0,150,0,As new,4,False,Private
20167855,Geraardsbergen,Other,mixed-use-building-offices,1009400,0,250.0,True,False,False,False,0.0,False,0.0,250,0,Not Known,4,False,Private
20166604,Kapellen,Other,offices,279000,0,140.0,False,True,False,False,0.0,False,0.0,140,0,Good,2,False,Private
20165925,Dalhem,Other,office-block,325000,0,0.0,True,False,False,False,0.0,False,0.0,0,0,Good,4,False,Private
20165924,Dalhem,Other,office-block,150000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Good,3,False,Private
20165730,Etterbeek,Other,office-block,1420000,0,348.0,False,False,False,False,0.0,False,0.0,348,150,As new,3,False,Private
11406930,Elsene,Other,office-block,590830,0,195.0,False,False,False,True,8.0,False,0.0,203,195,Just renovated,0,False,Private
11124226,Elsene,Other,office-block,730815,0,323.0,False,False,False,True,17.0,False,0.0,340,323,Just renovated,0,False,Private
11406931,Elsene,Other,office-block,730815,0,323.0,False,False,False,True,17.0,False,0.0,340,323,Just renovated,0,False,Private
10880284,Ottignieslouvainlaneuve,Other,offices,1100000,0,470.0,True,False,False,False,0.0,False,0.0,470,0,As new,4,False,Private
11246033,Beersel,Other,office-block,1100000,0,0.0,False,False,False,False,0.0,False,0.0,0,1300,Not Known,0,False,Private
10935675,Anderlecht,Other,office-block,1224000,0,816.0,False,False,False,False,0.0,False,0.0,816,0,Not Known,0,False,Private
20148644,Etterbeek,Other,mixed-use-building-offices,1250000,0,200.0,False,False,False,False,0.0,False,0.0,200,0,Good,2,False,Private
20113218,Zaventem,Other,offices,1500000,0,1702.0,True,False,False,True,1.0,False,0.0,1703,1702,As new,4,False,Private
10109197,Sintagathaberchem,Other,office-block,3000000,0,1200.0,True,False,False,False,0.0,False,0.0,1200,1200,Just renovated,0,False,Private
20124384,Butgenbach,Other,office-block,325000,0,373.0,False,False,False,False,0.0,False,0.0,373,0,Not Known,0,False,Private
11283850,Blankenberge,Other,offices,249500,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Good,0,False,Private
20163694,Namursuarlee,Other,office-block,495000,0,500.0,True,False,False,False,0.0,False,0.0,500,1910,As new,4,False,Private
20061671,Lendelede,Other,offices,559300,0,0.0,False,False,False,False,0.0,False,0.0,0,0,As new,4,False,Private
10514666,Lendelede,Other,offices,559300,0,0.0,False,False,False,False,0.0,False,0.0,0,0,As new,4,False,Private
20061619,Roeselare,Other,offices,646932,0,0.0,False,False,False,False,0.0,False,0.0,0,0,As new,4,False,Private
10567879,Roeselare,Other,offices,646932,0,0.0,False,False,False,False,0.0,False,0.0,0,0,As new,4,False,Private
20180600,Olsene,Other,offices,674450,0,287.0,False,False,False,False,0.0,False,0.0,287,0,As new,2,False,Private
11449132,Heistaanzee,Other,offices,190000,0,0.0,False,False,False,False,0.0,False,0.0,0,107,Good,4,False,Private
20200760,Lievegem,Other,office-block,209000,0,29.0,False,False,False,True,0.0,False,0.0,29,105,Not Known,3,False,Private
10558708,Koekelberg,Other,offices,225000,0,90.0,False,False,False,False,0.0,False,0.0,90,0,Good,2,False,Private
20155216,Namur,Other,offices,270000,0,240.0,False,False,False,False,0.0,False,0.0,240,0,To be done up,2,False,Private
11374707,Dour,Other,building,350000,0,1000.0,True,False,False,False,0.0,True,1200.0,2200,1950,To be done up,4,False,Private
20061735,Tielt,Other,offices,350000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Good,4,False,Private
10951429,Tielt,Other,offices,350000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Good,4,False,Private
20013725,Gent,Other,offices,355000,0,150.0,False,False,False,False,0.0,False,0.0,150,175,Good,2,False,Private
20013957,Sintamandsberg,Other,offices,355000,0,150.0,False,False,False,False,0.0,False,0.0,150,175,Good,2,False,Private
10321009,Roeselare,Other,offices,414000,0,218.0,False,False,False,False,0.0,False,0.0,218,0,Good,0,False,Private
20069195,Huy,Other,mixed-use-building-offices,415000,0,210.0,True,False,False,False,0.0,False,0.0,210,100,Good,0,False,Private
11429857,Waregem,Other,offices,475000,0,0.0,True,False,False,False,0.0,False,0.0,0,523,Good,3,False,Private
20132530,Mons,Other,offices,165000,0,100.0,False,False,False,False,0.0,False,0.0,100,0,Good,2,False,Private
11319357,Dendermonde,Other,offices,790000,0,0.0,True,False,False,False,0.0,False,0.0,0,4289,As new,4,False,Private
20131783,Herent,Other,offices,895000,0,334.0,True,False,False,False,0.0,False,0.0,334,11751,As new,3,False,Private
20130574,Dilbeek,Other,offices,395000,0,205.0,True,False,False,False,0.0,False,0.0,205,0,As new,2,False,Private
20130554,Gent,Other,office-block,995000,0,319.0,False,False,False,False,0.0,False,0.0,319,319,Good,0,False,Private
20129116,Blcagny,Other,offices,1120000,0,560.0,False,False,False,False,0.0,False,0.0,560,0,Not Known,0,False,Private
20128900,Oostende,Other,offices,185000,0,0.0,False,False,False,False,0.0,False,0.0,0,0,Not Known,0,False,Private
20128743,Etterbeek,Other,offices,310000,0,132.0,False,False,False,False,0.0,False,0.0,132,0,Good,2,False,Private
20128740,Namursuarlcae,Other,building,490000,0,510.0,False,False,False,False,0.0,False,0.0,510,1910,As new,4,False,Private
20128436,Antwerpen,Other,office-block,1850000,0,362.0,False,False,False,False,0.0,False,0.0,362,0,Good,3,False,Private
20128081,Watermaelboitsfort,Other,offices,345000,0,144.0,False,False,False,False,0.0,False,0.0,144,0,Good,0,False,Private
20127213,Charleroi,Other,office-block,1100000,0,3702.0,False,False,False,False,0.0,False,0.0,3702,0,To be done up,0,False,Private
20126646,Uccle,Other,mixed-use-building-offices,590000,0,201.0,False,False,False,False,0.0,False,0.0,201,210,Good,4,False,Private
20126517,Sintpieterskapelle,Other,mixed-use-building-offices,475000,0,250.0,True,False,False,False,0.0,False,0.0,250,323,Not Known,0,False,Private
20126487,Montbcaliard,Other,office-block,439000,0,400.0,True,False,False,True,32.0,True,50.0,482,177,To renovate,2,False,Private
20125950,Licage,Other,office-block,1350000,0,659.0,False,False,False,False,0.0,False,0.0,659,6000,Not Known,0,False,Private
20125843,Uccle,Other,offices,185000,0,41.0,False,False,False,False,0.0,False,0.0,41,0,As new,2,False,Private
20125831,Gent,Other,offices,868610,0,267.0,False,False,False,False,0.0,False,0.0,267,0,Not Known,0,False,Private
20125818,Sinaaisintniklaas,Other,office-block,675000,0,382.0,False,False,False,True,23.0,False,0.0,405,205,Good,3,False,Private
20125470,Antwerpen,Other,offices,397000,0,60.0,False,False,False,False,0.0,False,0.0,60,0,As new,3,False,Private
20125045,Aalst,Other,office-block,299000,0,159.0,False,False,False,False,0.0,False,0.0,159,55,As new,0,False,Private
10241932,Sinttruiden,Other,offices,1080000,0,491.0,False,False,False,False,0.0,False,0.0,491,0,Good,0,False,Private
